video_id,H_self,E_self,A_self,C_self,g_level_num
60ff7e913a2ea98fff1d0cf3,0.5818181818181818,0.4716981132075472,0.3448275862068966,0.6981132075471698,2
61005a9bfd2f14f18ef7ec7d,0.3818181818181818,0.1132075471698113,0.603448275862069,0.5283018867924528,2
6100b4e5864c376c3f4d8f5a,0.4363636363636363,0.660377358490566,0.5172413793103449,0.2641509433962264,1
6100bb2660955ead768c8fcf,0.3272727272727272,0.5471698113207547,0.6206896551724138,0.3773584905660377,2
6101caab1315f0a3159be863,0.6909090909090909,0.6981132075471698,0.5,0.3396226415094339,1
6102c2bafd71006cf4fcbd67,0.3454545454545454,0.8679245283018868,0.396551724137931,0.3018867924528302,0
6102c837758ab633b284bd56,0.5454545454545454,0.5849056603773585,0.5,0.5283018867924528,1
6103109323a58bbf26662ce0,0.5636363636363636,0.7735849056603774,0.4482758620689655,0.6037735849056604,1
61031cd5bd9b63f1cc2edd7e,0.3454545454545454,0.7735849056603774,0.1896551724137931,0.5283018867924528,2
6104b1c50f6057c1d8a6e3a6,0.7818181818181819,0.6037735849056604,0.6551724137931034,0.5660377358490566,1
6104b2ecc49663d91f01bfae,0.8727272727272727,0.6981132075471698,0.4655172413793103,0.0,1
610508c09d61c098f072605b,0.5454545454545454,0.660377358490566,0.5344827586206896,0.7358490566037735,0
6105619fd55674bb2c2f0f74,0.3090909090909091,0.5660377358490566,0.5172413793103449,0.4716981132075472,0
610759f2e41f422b6dad0d6e,0.5272727272727272,0.660377358490566,0.5,0.490566037735849,1
61082b4346fa6b2ad1f6a8d8,0.5454545454545454,0.6415094339622641,0.5,0.6037735849056604,2
6108b3ff82db698c577e6165,0.7818181818181819,0.6792452830188679,0.6724137931034483,0.6981132075471698,2
6109649dbb35090e6179a6c8,0.7090909090909091,0.9245283018867924,0.2758620689655172,0.6981132075471698,0
6109adc9ecd0420ded4d9b2b,0.8727272727272727,0.5094339622641509,0.7931034482758621,0.7924528301886793,1
6109ced9183e69e8ba12c15f,0.6727272727272727,0.660377358490566,0.6724137931034483,0.6981132075471698,1
610ad21c0586bfb21376e859,0.7090909090909091,0.4150943396226415,0.5517241379310345,0.7547169811320755,2
610cd0b96470d70ab18955fa,0.9090909090909092,0.7547169811320755,0.7931034482758621,0.6792452830188679,2
610fb9afc435c9e8b5713f67,0.6909090909090909,0.7735849056603774,0.6896551724137931,0.6226415094339622,2
6110aee2ce95d0cb5f8d4d9c,0.509090909090909,0.660377358490566,0.2758620689655172,0.8113207547169812,2
6110c3238a3b6a949ee6cf97,0.6727272727272727,0.6037735849056604,0.5517241379310345,0.4339622641509434,1
611118b967515e93dcf141f1,0.5818181818181818,0.6037735849056604,0.9655172413793104,0.660377358490566,1
6111216b74cfd482d05ac02b,0.6181818181818182,0.6792452830188679,0.396551724137931,0.7547169811320755,1
6111234ac8cfa49e38acbfb4,0.7272727272727273,0.7924528301886793,0.4655172413793103,0.981132075471698,2
6111308dc631d4011ef43a73,0.3818181818181818,0.9245283018867924,0.7931034482758621,0.8679245283018868,1
6111457269336cf7c25383de,0.2181818181818181,0.660377358490566,0.396551724137931,0.5849056603773585,0
6111b0add6d9e4db1ee4b1f5,0.6727272727272727,0.6415094339622641,0.5344827586206896,0.7547169811320755,2
61128c2c056a6993a3868078,0.5272727272727272,0.5094339622641509,0.4137931034482758,0.8113207547169812,0
611377497bdc630aedb0c1a7,0.3272727272727272,0.6226415094339622,0.5517241379310345,0.3396226415094339,1
6116f5e262766b3c715ab4f8,0.6909090909090909,0.7358490566037735,0.7413793103448276,0.7735849056603774,0
6117217f6c1964b5c4b49493,0.5636363636363636,0.0943396226415094,0.7586206896551724,0.7924528301886793,0
611729ddf39841cce093b0ff,0.4909090909090909,0.660377358490566,0.8275862068965517,0.8679245283018868,0
611b1d3794ac948af7e57e7a,0.4363636363636363,0.7735849056603774,0.5344827586206896,0.5471698113207547,2
61206e8d3e6a6ccdd064637c,0.4727272727272727,0.7169811320754716,0.4655172413793103,0.8301886792452831,0
6122887748c825a688a6dd20,0.6363636363636364,0.8113207547169812,0.4137931034482758,0.4339622641509434,1
61232cdd072f4f13a41c2302,0.8181818181818182,0.4339622641509434,0.7068965517241379,0.5094339622641509,1
612547f89bad5437aaecfa66,0.6727272727272727,0.320754716981132,0.5689655172413793,0.8301886792452831,1
6125c324391974c4c912ba10,0.5636363636363636,0.3962264150943396,0.7586206896551724,0.3773584905660377,1
612682ec747ac2d5df40f7df,0.6909090909090909,0.320754716981132,0.5689655172413793,0.7547169811320755,0
61283769a39dd638c256540c,0.2545454545454545,0.3584905660377358,0.1896551724137931,0.2641509433962264,1
612d576fd75b6c46b4cefc6e,0.7454545454545455,0.7735849056603774,0.3620689655172414,0.9056603773584906,2
612e44861dc0709ab9f444ba,0.6909090909090909,0.5283018867924528,0.6206896551724138,0.8301886792452831,0
612e9fb57400639a88cfae33,0.6,0.7735849056603774,0.5344827586206896,0.4716981132075472,1
6134113b9f3f724a7cf9e390,0.6,0.5660377358490566,0.4482758620689655,0.4716981132075472,0
6135d372d149620fce4fba60,0.2909090909090909,0.6415094339622641,0.4137931034482758,0.9056603773584906,0
61363ce02e6022a741d63a6e,0.2363636363636363,0.4716981132075472,0.5689655172413793,0.4716981132075472,1
61372727e083e6cd1c827f81,0.5636363636363636,0.8301886792452831,0.1896551724137931,0.9056603773584906,0
6144834d136ed7f27d2dbe60,0.509090909090909,0.7169811320754716,0.3793103448275862,0.5849056603773585,2
6145a88c94a2c86532d36b0f,0.5272727272727272,0.5094339622641509,0.603448275862069,0.5849056603773585,1
614a2938ccbb6e48eb2dcbd1,0.8181818181818182,0.4150943396226415,0.2241379310344827,0.8490566037735849,2
614b3d6a4f76b8dfc939adf0,0.6,0.7358490566037735,0.6379310344827587,0.6226415094339622,0
614c0e6fc69699a7da9b770e,0.8,0.3396226415094339,0.7241379310344828,0.9056603773584906,1
614e149fccc6a53ae06dfcd2,0.6,0.4528301886792453,0.6206896551724138,0.7735849056603774,2
614eb0a92921d8c1e64f4873,0.6909090909090909,0.6037735849056604,0.293103448275862,0.5849056603773585,2
614f2378929f8d4e2447ec6c,0.7090909090909091,0.4528301886792453,0.5862068965517241,0.7169811320754716,2
615102c62504c240ac52cb00,0.8,0.6226415094339622,0.4482758620689655,0.6415094339622641,2
61511b7499620085c08c171d,0.5454545454545454,0.5660377358490566,0.4655172413793103,0.5471698113207547,1
61514f5537097bf8052a71d0,0.6,0.4339622641509434,0.5862068965517241,0.3773584905660377,2
61523ad1ae3acee5b3f7287b,0.7090909090909091,0.5471698113207547,0.603448275862069,0.6037735849056604,2
6152be1021c9ab590015a3e3,0.8,0.660377358490566,0.8448275862068966,0.7924528301886793,1
61531a9bd8acf4e88e083892,0.6545454545454545,0.4150943396226415,0.913793103448276,0.9622641509433962,0
615327ab3d238b032366a545,0.9636363636363636,0.6226415094339622,0.4655172413793103,0.8113207547169812,2
6153c8a5e9fa7e4a77a4baee,0.7090909090909091,0.5660377358490566,0.5172413793103449,0.5471698113207547,0
6157d22b9998f96a77f41567,0.4363636363636363,0.7924528301886793,0.2586206896551724,0.660377358490566,1
615880a66bc32302998866d9,0.5272727272727272,0.5849056603773585,0.5,0.660377358490566,2
615b39c56d4a42f215089b8a,0.8545454545454545,0.0943396226415094,0.7586206896551724,0.7735849056603774,1
615b89f05c6789f6c121026f,0.4,0.6981132075471698,0.2586206896551724,0.5094339622641509,1
61639cbb5ffec1a6b93b2334,0.7818181818181819,0.5471698113207547,0.7241379310344828,0.9622641509433962,2
6164d593d3783a588b11017b,0.5636363636363636,0.4150943396226415,0.5,0.5849056603773585,0
616604bed27acb2f4e2841a9,0.3818181818181818,0.7169811320754716,0.2413793103448276,0.660377358490566,1
616f0b4cde85d60d1d2cb938,0.2,0.0754716981132075,0.5,0.660377358490566,2
61bb392e40db417c1a138dcb,0.5272727272727272,0.8113207547169812,0.6724137931034483,0.6226415094339622,1
622a193e32f45a5c28d4875f,0.6727272727272727,0.5283018867924528,0.5344827586206896,0.6037735849056604,1
6234790e93ccbf5fc88ad4fe,0.7636363636363637,0.3584905660377358,0.5517241379310345,0.9433962264150944,1
62349b2406ea604d296bd69d,0.7272727272727273,0.7358490566037735,0.3448275862068966,0.7547169811320755,2
6234e1b277e7fe207a9ad500,0.6727272727272727,0.4150943396226415,0.5689655172413793,0.660377358490566,2
623519c893eaebfcb0046e26,0.5818181818181818,0.2641509433962264,0.6206896551724138,0.7924528301886793,2
6238dfab577ecd4adb97a917,0.6,0.4150943396226415,0.7241379310344828,0.9622641509433962,0
623a3d1b72cde1824ccbc6d1,0.6727272727272727,0.7547169811320755,0.2241379310344827,0.5471698113207547,2
6266c2af9e12be23dff07d28,0.509090909090909,0.320754716981132,0.6551724137931034,0.6415094339622641,0
6266e4d8c69d3dda3373f092,0.7454545454545455,0.2264150943396226,0.7931034482758621,0.9056603773584906,0
62728c148af5805feea46dc8,0.5818181818181818,0.7358490566037735,0.3620689655172414,0.5471698113207547,1
62728d9afbb36631896f3bcb,0.3636363636363636,0.4716981132075472,0.2586206896551724,0.5660377358490566,1
62728e9f272ecd43323af13b,0.6363636363636364,0.7169811320754716,0.603448275862069,0.7358490566037735,0
6272ab12b3d9c61d2271db8d,0.4,0.7735849056603774,0.5,0.1509433962264151,1
6272c50e0f591ac1dc8c2e02,0.6363636363636364,0.8679245283018868,0.6551724137931034,0.9056603773584906,1
62732854d22b38dbdae3ef9c,0.6363636363636364,0.2075471698113207,0.8103448275862069,0.7358490566037735,0
627e71af3701230cdc757652,0.5636363636363636,0.1886792452830188,0.4655172413793103,0.5471698113207547,1
6282e2e2479eff12a562838c,0.4909090909090909,0.2264150943396226,0.6896551724137931,0.7169811320754716,2
628510a698e9e63b21ef9139,0.6727272727272727,0.3773584905660377,0.6379310344827587,0.6792452830188679,2
628678ca852c5ee97a800552,0.7272727272727273,0.7735849056603774,0.6724137931034483,0.9245283018867924,2
6288c55999c075200b4bfc41,0.5636363636363636,0.6415094339622641,0.6724137931034483,0.6415094339622641,1
628d114b1acd87ea1b37874e,0.6363636363636364,0.5471698113207547,0.6896551724137931,0.8301886792452831,0
628dec55823f672331c68577,0.8,0.3584905660377358,0.8793103448275862,0.7924528301886793,2
628e0063fa56e316da2a71cb,0.9272727272727272,0.4528301886792453,0.9310344827586208,0.4716981132075472,2
628f77c4d003ee884a5573fd,0.6909090909090909,0.5471698113207547,0.5862068965517241,0.5471698113207547,2
628f83dc5398c04bac86f9e6,0.6727272727272727,0.6792452830188679,0.2068965517241379,0.5849056603773585,0
628fcdd94ad6099e34e72647,0.4909090909090909,0.7735849056603774,0.5689655172413793,0.7735849056603774,0
62926f5a375553f13d68bc92,0.509090909090909,0.2830188679245283,0.7586206896551724,0.7735849056603774,1
6294c3853d7d999b10bd034e,0.3454545454545454,0.6792452830188679,0.396551724137931,0.5660377358490566,0
629534afc0924e49e1464589,0.4909090909090909,0.3773584905660377,0.4482758620689655,0.6037735849056604,2
62961bfdbe5f238d3225db72,0.8727272727272727,0.4716981132075472,0.5344827586206896,0.8867924528301887,0
62962c18b210880e85c1fc8e,0.3818181818181818,0.2830188679245283,0.2413793103448276,0.7169811320754716,0
6296ecaf7ea72c4951583ffd,0.5272727272727272,0.7169811320754716,0.6896551724137931,0.8867924528301887,1
62976e7114308ee7c69d10ae,0.6,0.1320754716981132,0.5172413793103449,0.6981132075471698,2
6298dd311a003b986813851b,0.3090909090909091,0.4150943396226415,0.7586206896551724,0.7358490566037735,2
629a6460a0232815dab01a01,0.6,0.660377358490566,0.5517241379310345,0.5471698113207547,2
629e241d171ec6698e05f149,0.7818181818181819,0.1320754716981132,0.5517241379310345,0.6037735849056604,0
62a1e0fa590f6a0427492e41,0.6909090909090909,0.3773584905660377,0.603448275862069,0.6226415094339622,2
62a73647a057bfcf74a8d20a,0.6727272727272727,0.3018867924528302,0.2758620689655172,0.8113207547169812,2
62a74daa695f792361470dd1,0.4181818181818181,0.3396226415094339,0.4827586206896552,0.6415094339622641,2
62a89318448a8592fc88ee03,0.7818181818181819,0.5094339622641509,0.6724137931034483,0.7169811320754716,0
62ac7d0d794fad54e6cf7d84,0.7636363636363637,0.8679245283018868,0.396551724137931,0.4150943396226415,1
62acc0a0e293719010c1d3c7,0.4909090909090909,0.4150943396226415,0.4137931034482758,0.5849056603773585,1
62b0ff84054c6ca32f481c65,0.9818181818181818,0.1320754716981132,0.7586206896551724,0.7547169811320755,0
62b20c0065e9809e66d13fa5,0.3818181818181818,0.3962264150943396,0.5172413793103449,0.660377358490566,0
62b347618b52904682bf1ca7,0.6363636363636364,0.8113207547169812,0.4655172413793103,0.5660377358490566,2
62bd1d1283b326cde10cf27a,0.7636363636363637,0.2264150943396226,0.7068965517241379,0.7735849056603774,2
62c0e760fe5cc4964a774900,0.6909090909090909,0.5660377358490566,0.3103448275862069,0.3773584905660377,0
62c396eed1893e06fdad4574,0.2545454545454545,0.490566037735849,0.4827586206896552,0.490566037735849,2
62c61d523167ae5eafc98e6c,0.509090909090909,0.6226415094339622,0.603448275862069,0.490566037735849,2
62c71e41af2bc57590b548e8,0.6,0.2075471698113207,0.7758620689655172,0.6792452830188679,0
62c8d159937c939dd4d139e3,0.6,0.3018867924528302,0.7241379310344828,0.8679245283018868,0
62cbf51439a76e8fccd8a495,0.6909090909090909,0.6163522013584906,0.6379310344827587,0.8113207547169812,0
62ceb98594c924be25e1db41,0.5636363636363636,0.4716981132075472,0.4310344827586206,0.6226415094339622,2
62ceba5fdab49dfc90278cbb,0.3090909090909091,0.7358490566037735,0.2586206896551724,0.7735849056603774,0
62d06d1b651d6922f62fab9b,0.7090909090909091,0.3396226415094339,0.6379310344827587,0.8679245283018868,0
62d5788341a681924672a1ca,0.5636363636363636,0.490566037735849,0.603448275862069,0.5283018867924528,2
62d5c169b25535bc60fd5248,0.4181818181818181,0.6037735849056604,0.396551724137931,0.8867924528301887,1
62da0d692b89efcaba51846d,0.5272727272727272,0.4150943396226415,0.5172413793103449,0.6792452830188679,2
62dcb56ed694f64640b46ecd,0.7636363636363637,0.5660377358490566,0.7241379310344828,0.9056603773584906,1
62dd9f33ad57b611f57ac39c,0.6727272727272727,0.1886792452830188,0.5,0.8679245283018868,1
62ddf6403a786fffd41fae6b,0.4363636363636363,0.5849056603773585,0.293103448275862,0.3962264150943396,0
62e1bc1f7bc99745a170ce2e,0.9636363636363636,0.5660377358490566,0.8448275862068966,0.7735849056603774,0
62e2f07641ec065b97e4fcd3,0.7090909090909091,0.3396226415094339,0.7241379310344828,0.6037735849056604,1
62e8db6f495d93a29697bfc5,0.9636363636363636,0.490566037735849,0.896551724137931,0.3584905660377358,0
62e9731465fb490879d942c7,0.4181818181818181,0.5094339622641509,0.5344827586206896,0.3773584905660377,0
62ec3d6c5a882ff93a4af5b3,0.3636363636363636,0.5471698113207547,0.3620689655172414,0.5471698113207547,1
62f0f422c25e8ccbcb742154,0.9636363636363636,0.3773584905660377,0.5,0.981132075471698,0
62f708e4d875cdc4a05333c5,0.9090909090909092,0.4339622641509434,0.6896551724137931,0.8113207547169812,1
62f79ff5175d45db6dad1c5b,0.6181818181818182,0.5660377358490566,0.3448275862068966,0.4716981132075472,2
62fba37f3560a85b4eb94aac,0.6727272727272727,0.5283018867924528,0.8448275862068966,0.9056603773584906,1
62ffd71667a933f2d8bb4ab0,0.4,0.2641509433962264,0.4482758620689655,0.7735849056603774,2
6304d96fa9bd6e269ae89297,0.3636363636363636,0.7924528301886793,0.1206896551724138,0.6981132075471698,2
630ae85d349d91251756e24f,0.4545454545454545,0.5849056603773585,0.4310344827586206,0.7735849056603774,2
6310ceffa120ca2c1fbe1d92,0.6909090909090909,0.5094339622641509,0.5172413793103449,0.6415094339622641,1
6314453e0a22cc4e1e66ca08,0.8,0.2075471698113207,0.7931034482758621,0.6037735849056604,1
6314686dea012501d8934177,0.6,0.5283018867924528,0.2413793103448276,0.7924528301886793,2
6318ed962c89e72710559631,0.5636363636363636,0.2641509433962264,0.4482758620689655,0.6415094339622641,2
631bf371cafbcf75cee93374,0.4727272727272727,0.4339622641509434,0.6724137931034483,0.6415094339622641,0
631f3abc8826b6e7e8982648,0.0909090909090909,0.8867924528301887,0.1206896551724138,0.9245283018867924,2
631f626c1a2be3cc3d2069d8,0.4363636363636363,0.7547169811320755,0.5344827586206896,0.660377358490566,0
631fc3e54c3c0515402fdd17,0.6363636363636364,0.5471698113207547,0.6206896551724138,0.6226415094339622,2
6320a1395b4e05325c746101,0.3272727272727272,0.4716981132075472,0.5689655172413793,0.5283018867924528,0
632349c7a311d9aa8d2f9a9b,0.6727272727272727,0.4528301886792453,0.6379310344827587,0.5849056603773585,0
632bf0c833cf500d10aeb279,0.4363636363636363,0.6037735849056604,0.2068965517241379,0.7358490566037735,2
632bf6af55bff8f5431bc09a,0.109090909090909,0.6226415094339622,0.0517241379310344,0.6792452830188679,0
632e9aa62793c18a857aece4,0.8909090909090909,0.2830188679245283,0.7413793103448276,0.7169811320754716,0
6330aa1c7f5f79e3707b7ea6,0.7454545454545455,0.3018867924528302,0.7758620689655172,0.7547169811320755,2
6330f30b973410dadd20eb64,0.7636363636363637,0.5283018867924528,0.3793103448275862,0.5283018867924528,2
6335d094ca5827c5d63b143f,0.7272727272727273,0.3584905660377358,0.5689655172413793,0.7358490566037735,1
6335e35d7a38530d68fd75ca,0.6727272727272727,0.490566037735849,0.8275862068965517,0.8679245283018868,0
633b82ab54af035c569082fb,0.3272727272727272,0.5094339622641509,0.4655172413793103,0.4150943396226415,1
633dc3726ff6f987b3e268d6,0.6909090909090909,0.4528301886792453,0.7758620689655172,0.9245283018867924,0
633e64efca51d0be6c6f52a1,0.9454545454545454,0.2830188679245283,0.5689655172413793,0.5849056603773585,2
634265d4ff46e9c74d9fe152,0.3272727272727272,0.660377358490566,0.1206896551724138,0.5094339622641509,0
634392ff653d29e2770b3636,0.4,0.5660377358490566,0.5862068965517241,0.5471698113207547,0
6344590912e9b0ebb41d518c,0.5636363636363636,0.4339622641509434,0.5862068965517241,0.6226415094339622,1
634696400ff1ac25ed01ad11,0.4181818181818181,0.6792452830188679,0.3275862068965517,0.5849056603773585,1
63471914225d90278f470759,0.509090909090909,0.490566037735849,0.6379310344827587,0.6415094339622641,0
634865f77fe29563ec6f621c,0.6363636363636364,0.3396226415094339,0.6896551724137931,0.7169811320754716,1
634e1076f43266192b130e13,0.0727272727272727,0.8679245283018868,0.1206896551724138,0.4339622641509434,0
636149c88d2d393decf957f7,0.7454545454545455,0.2830188679245283,0.6551724137931034,0.7735849056603774,1
63614b8fe4d56b9d300a5f53,0.6909090909090909,0.2264150943396226,0.7068965517241379,0.6981132075471698,2
63614edb8ec467e6999ff831,0.9090909090909092,0.490566037735849,0.5,0.7169811320754716,2
636150c1c5a922d6451c675c,0.8363636363636363,0.6792452830188679,0.5689655172413793,0.7358490566037735,1
63615a0d78c37e20f0739bd6,0.6545454545454545,0.3962264150943396,0.5172413793103449,0.6792452830188679,1
63615e6f289af113029ab58b,0.3454545454545454,0.4339622641509434,0.4827586206896552,0.7169811320754716,0
63616c4bc6ecb76a9f0a5f21,0.3272727272727272,0.5094339622641509,0.5344827586206896,0.5471698113207547,2
636578c6aa1228f8b15ee701,0.2363636363636363,0.3773584905660377,0.5517241379310345,0.4150943396226415,1
63665e477cdd7caf4dee2b48,0.8909090909090909,0.5660377358490566,0.6551724137931034,0.8867924528301887,0
6373aee9c736637f71011482,0.3454545454545454,0.7924528301886793,0.1551724137931034,0.6981132075471698,1
63782709326973c77adc3db8,0.7818181818181819,0.4150943396226415,0.6379310344827587,0.5471698113207547,2
637ae6da2c8a92b511c1e8c1,0.9090909090909092,0.6037735849056604,0.6551724137931034,0.5849056603773585,0
637ea165e071484955b325f7,0.5818181818181818,0.5660377358490566,0.5344827586206896,0.490566037735849,0
6380063ad4c58f5102c681c4,0.5818181818181818,0.490566037735849,0.5862068965517241,0.7735849056603774,2
63852fbf95d78ba25b99005e,0.7818181818181819,0.5283018867924528,0.5,0.8490566037735849,2
63856591249f1fb799eb5e0e,0.7454545454545455,0.3018867924528302,0.7068965517241379,0.6415094339622641,1
6387f4bcdf5c22093c240bf6,0.7272727272727273,0.6226415094339622,0.5689655172413793,0.5849056603773585,0
6388fe254da991e17e7535ed,0.9454545454545454,0.4339622641509434,0.5172413793103449,0.6981132075471698,1
6389301d2575b8e4c1e7cc5c,0.7272727272727273,0.5094339622641509,0.5689655172413793,0.6037735849056604,0
638d3556e70c7bf15705e35b,0.6363636363636364,0.5849056603773585,0.6206896551724138,0.7169811320754716,0
638f9e7c0efdd9badb8b0353,0.6545454545454545,0.5849056603773585,0.4137931034482758,0.6037735849056604,1
6390a0e1aa5654301da0c865,0.6363636363636364,0.5849056603773585,0.6724137931034483,0.7169811320754716,0
63926f15456eea88b2469f91,0.4727272727272727,0.3584905660377358,0.5862068965517241,0.6037735849056604,0
63936bad01efa1e55f6e149d,0.509090909090909,0.660377358490566,0.3275862068965517,0.5283018867924528,1
639881e5774909b88ee9389a,0.7272727272727273,0.2264150943396226,0.7413793103448276,0.8867924528301887,0
6398af4f26e303972b2d4eab,0.7636363636363637,0.6037735849056604,0.3103448275862069,0.6226415094339622,2
639aa4b8f52bdf60b603c9b1,0.8363636363636363,0.2264150943396226,0.5344827586206896,0.5849056603773585,2
63a0f184022026c96b61af63,0.6909090909090909,0.1509433962264151,0.2758620689655172,0.6792452830188679,2
63a0f27fca07899904e593f1,0.4727272727272727,0.5471698113207547,0.7931034482758621,0.8301886792452831,1
63a4af8f8b8722876fa88952,0.6,0.2264150943396226,0.4827586206896552,0.6037735849056604,1
63a4dff814a50d09c319985c,0.8,0.5660377358490566,0.5,0.5660377358490566,1
63a92e2605e59f352e566b83,0.8909090909090909,0.3962264150943396,0.4482758620689655,0.4716981132075472,0
63aa3d6570a0b89cc71bc7d8,0.5818181818181818,0.5283018867924528,0.6896551724137931,0.5283018867924528,0
63acc88bf5fff841db211031,0.7090909090909091,0.4339622641509434,0.4655172413793103,0.660377358490566,2
63b6be5e93fb553e9f17f8a6,0.4727272727272727,0.6037735849056604,0.4827586206896552,0.6792452830188679,2
63b6c0f765c8dd35c3e6c36a,0.5454545454545454,0.4528301886792453,0.5517241379310345,0.7547169811320755,2
63b6e6ab530c4fe8e28adbe6,0.2727272727272727,0.8490566037735849,0.1896551724137931,0.3962264150943396,1
63b73bd5a6179e2e7297d96e,0.9636363636363636,0.5849056603773585,0.3448275862068966,0.6037735849056604,1
63b7723d656a1c5739386185,0.6909090909090909,0.660377358490566,0.3275862068965517,0.6226415094339622,2
63ba386fca1ef3cc33de26d2,0.8181818181818182,0.7169811320754716,0.8103448275862069,0.9622641509433962,1
63bbc8ba5520732c211a6ae8,0.9090909090909092,0.3396226415094339,0.7241379310344828,0.7547169811320755,1
63bc68d9350ec3b6a40d7898,0.2363636363636363,0.5094339622641509,0.396551724137931,0.4150943396226415,1
63bc72e1171fb0c2103c571f,0.6727272727272727,0.3396226415094339,0.5,0.7169811320754716,1
63bc87f783afb5aed2c937d2,0.4545454545454545,0.6226415094339622,0.5862068965517241,0.7547169811320755,0
63bda65b774a91e291c5b1a8,0.4909090909090909,0.6226415094339622,0.5172413793103449,0.6226415094339622,1
63bdb30d719f55d7b4d80c0c,0.7454545454545455,0.3962264150943396,0.5862068965517241,0.6226415094339622,0
63bf3247bf3b5ebd734157ee,0.6545454545454545,0.7924528301886793,0.5689655172413793,0.6415094339622641,2
63c2daa1ff7f190542432da9,0.5636363636363636,0.660377358490566,0.5862068965517241,0.5471698113207547,1
63d13dbf2d8a41f897c4d8fd,0.6727272727272727,0.2452830188679245,0.7758620689655172,0.7924528301886793,0
63d3fadce8d1c8d393740c2b,0.8909090909090909,0.3962264150943396,0.896551724137931,0.7547169811320755,2
